"{1.3040255708503532*^-7, {0.6355370561341553, 0.6319053234959859, 2.5222547941111486, 2.5684662596327428, 0.5844587536710324, 2.5181812755254733}}","{-5., 5., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.0194260793532383*^-9, {0.6584297635104452, 0.6546371205690509, 2.4994980549454953, 2.5459618087133418, 0.6069263991327815, 2.495260145747124}}","{-5., 5., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.333314408348783*^-9, {2.507648777598906, 0.6776754527729126, 2.4764370374970945, 2.523185294185591, 0.6296668723531934, 2.472021439978101}}","{-5., 5., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.797150293908032*^-9, {0.7052044414088305, 0.7010499994260603, 2.453042262732529, 2.500110551706247, 0.6527063799820979, 2.448434184358477}}","{-5., 5., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0163120421504128*^-8, {0.7291522629859465, 0.7247937697082235, 2.4292809577522023, 2.4767086976794657, 0.6760738544170528, 2.4244638452266427}}","{-5., 5., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.908986861058838*^-9, {2.4352442889965933, 0.7489437093142112, 0.6973145869772218, 2.452947662574047, 2.4658369903417237, 2.4000716680277434}}","{-5., 5., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.981324648952146*^-6, {0.7783646048386454, 0.7735414416001825, 2.38050749057571, 2.4287916387809005, 0.7239249692273034, 2.3752138736052966}}","{-5., 5., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.182541502925948*^-9, {0.5106174301845678, 2.614201111571674, 0.5390054292341526, 0.5323386371419981, 2.6218162591766356, 2.6429784306703774}}","{-4., -5., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.842770618004197*^-9, {0.5322249754425352, 2.592226806387877, 0.5609415304435567, 0.5540169199062641, 2.6001042786490256, 2.6213338488047864}}","{-4., -5., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.1007746601686434*^-6, {0.5540256900994364, 2.570030068180738, 0.5831009042684674, 0.5758994752761489, 2.578189610665894, 2.599497148787719}}","{-4., -5., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.802130863799131*^-9, {0.5760385253766214, 2.547589362504174, 0.6055050426414484, 0.5980061409891415, 2.5560524709376033, 2.577449506323759}}","{-4., -5., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.27106397597226*^-9, {0.5982839955661219, 2.524881299504454, 0.6281774591861189, 0.62035844081139, 2.5336714807708285, 2.555170392459699}}","{-4., -5., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0340493554032152*^-7, {0.6207844282159432, 2.5018801537396347, 0.6511439047179395, 0.6429798769336794, 2.5110232487567017, 2.532637575515753}}","{-4., -5., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.34270228182268*^-9, {0.6435642394576542, 2.47855757637688, 0.6744327893922903, 0.6658962294780436, 2.488082144891816, 2.5098267222301733}}","{-4., -5., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.5139157778480805*^-8, {0.6666502750912792, 2.4548821238263225, 0.698075630044214, 0.689135932406072, 2.4648199031723026, 2.4867110844728058}}","{-4., -5., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.6797417345744108*^-7, {0.6900722156677828, 2.4308187077782875, 0.7221076012652884, 0.7127305310715604, 2.441205182445719, 2.46326109679211}}","{-4., -5., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0768434542135962*^-8, {2.4676097082852593, 2.4063279168084657, 0.7465682224625844, 2.461755711616845, 2.4172030144146803, 2.4394438912558187}}","{-4., -5., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.97739477182578*^-9, {0.7380597750694615, 2.3813651611632594, 0.7715022075184164, 0.7611296135190625, 2.3927741235473183, 2.415222683773011}}","{-4., -5., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.04437528062245*^-9, {0.5133665821404658, 2.6193629396494216, 0.5336343965756299, 0.5270219572672473, 2.6269260915186976, 2.640230223437261}}","{-4., -4., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.112642976047395*^-8, {0.5349966278870424, 0.5442003385445457, 0.55556404774599, 0.5486967718839428, 2.6052164045767636, 2.6185632334834827}}","{-4., -4., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.52371454003067*^-9, {0.5568221221862515, 0.56639008029427, 0.5777149440477088, 0.570574026655694, 2.5833056709391973, 2.5967018792780743}}","{-4., -4., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.310095422322852*^-9, {0.5788621977629185, 0.5888217743517461, 0.6001084388567304, 0.592673410653392, 2.561174278649274, 2.5746270790552552}}","{-4., -4., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.3174416424603822*^-8, {0.6011375843178649, 2.530075450505628, 0.6227678218838613, 0.6150162936028298, 2.5388009487287277, 2.5523181657160623}}","{-4., -4., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.999998557611462*^-9, {0.6236708531181892, 0.6345063145327798, 0.6457186273639216, 0.6376259862539548, 2.516162475975649, 2.5297526396428136}}","{-4., -4., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.8136867888413536*^-9, {0.6464867045572785, 0.6578127736686574, 0.6689890017926077, 0.6605280488156074, 2.493233424502482, 2.5069058856964572}}","{-4., -4., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.400134526423564*^-9, {0.6696123143694779, 0.6814692232303914, 0.6926101503140788, 0.6837506595001316, 2.469985761641934, 2.483750827604356}}","{-4., -4., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.309076863198171*^-9, {0.6930777495201962, 0.7055104179218334, 0.7166168804220264, 0.7073250618739608, 2.4463884165296017, 2.4602575162395177}}","{-4., -4., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.638143966302675*^-7, {0.7169164731809479, 0.7299753743107528, 0.7410482695251309, 0.7312861129512127, 2.4224067457176175, 2.436392621080045}}","{-4., -4., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.9193179589779276*^-9, {0.7411659746657248, 0.7549082035528653, 0.7659485144294399, 0.755672941963783, 2.3980018391115303, 2.412118841627381}}","{-4., -4., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.639619478348429*^-8, {0.5162091456204341, 0.5236919394599934, 0.5283499946590456, 0.5217903423415182, 2.6319509287290126, 2.637388647393998}}","{-4., -3., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.115739604376656*^-7, {0.5378627198681516, 0.5456320183067835, 0.5502739435128483, 0.5434623521136751, 2.6102429115866626, 2.61569823358309}}","{-4., -3., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.019839834190267*^-9, {0.5597141195864279, 0.5677911653934428, 0.5724172063133066, 0.5653350417609531, 2.588335424010484, 2.59381107084614}}","{-4., -3., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.243066401363542*^-9, {0.5817826703621751, 0.5901905589230156, 0.5948009828169061, 0.5874279777112139, 2.5662089736573046, 2.5717079078934306}}","{-4., -3., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00002824150839274747, {0.6040894707002931, 0.6128533779083207, 0.6174483262927526, 0.6097624027649191, 2.5438423711684193, 2.549367552666474}}","{-4., -3., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000019300521609654552, {2.5554063789468477, 0.6358047583243416, 0.6403847250954469, 0.6323614797534893, 2.5212127588351128, 2.526768080880152}}","{-4., -3., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.705690506414296*^-9, {0.649510434460293, 0.6590726027625516, 0.6636378678757796, 0.6552502827426284, 2.498294619173668, 2.5038838580206355}}","{-4., -3., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0606635272774113*^-8, {2.5090885210939096, 0.6826879466708698, 0.6872387728023832, 2.5077044894823537, 2.4750603071197, 2.480687593610407}}","{-4., -3., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.036130341929064*^-8, {2.4854304970028838, 0.7066851533200073, 0.7112218799706801, 0.7020127271754598, 2.4514789669620862, 2.457148987431285}}","{-4., -3., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.1028445456628175*^-8, {0.7200771064011868, 0.7311028628958229, 0.7356258551324237, 0.7259517193126815, 2.4275162518261495, 2.4332342365375403}}","{-4., -3., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.743329887992921*^-9, {0.7443818267219252, 0.7559847344973613, 0.7604943884598167, 0.7503127984664401, 2.4031336293625714, 2.40890545589938}}","{-4., -3., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.037390274752155*^-9, {0.5191455734482466, 0.5252389041203748, 0.5231520536985869, 0.5166436606532837, 2.6368908846577566, 2.6344532530086635}}","{-4., -2., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.249358213466233*^-9, {0.5408237375969557, 0.5471506384389422, 0.5450710209556182, 0.5383134977198044, 2.6151839316478385, 2.612738343021548}}","{-4., -2., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.543712182752268*^-9, {0.5627022035108538, 0.5692799652028627, 0.5672074671368273, 0.5601823503157949, 2.59327900482183, 2.590824229196891}}","{-4., -2., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.9323257083594486*^-9, {0.5848005012916792, 0.5916479306370573, 0.5895824346134346, 0.5822696458925938, 2.571156727331589, 2.5686914364204454}}","{-4., -2., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.909475754046067*^-7, {0.607139819982701, 0.6142774683915752, 0.6122188523690082, 0.6045964517262696, 2.548796089602521, 2.546318839193404}}","{-4., -2., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.147306333488155*^-8, {0.6297432555999293, 0.6371937039193655, 0.6351418407308854, 0.6271857378780932, 2.526174195595659, 2.523683418842405}}","{-4., -2., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.6176734906804804*^-6, {0.6526361221771919, 0.6604242914269322, 0.6583790459468648, 0.6500626482254469, 2.5032659818251624, 2.5007599524396573}}","{-4., -2., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.798192037099384*^-9, {0.6758463201728879, 0.6839998930765812, 0.6819611249788138, 0.6732549028442225, 2.4800438134176113, 2.477520631610857}}","{-4., -2., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.789657101802851*^-9, {0.699404743883498, 0.7079546269922152, 0.7059221844496208, 0.696793177425382, 2.4564771410782535, 2.4539346974927585}}","{-4., -2., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.905943544810419*^-9, {0.72334585110154, 0.7323267853231379, 0.7303005059010448, 0.7207116731127173, 2.4325318942332848, 2.429967835029424}}","{-4., -2., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.440907162089111*^-9, {0.7477083020695112, 0.7571596016933816, 0.7551393092690787, 0.7450487445190631, 2.408169879747855, 2.4055815594314005}}","{-4., -2., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.953126621341413*^-9, {0.5221763410822261, 0.5268718346130415, 0.5180404177990886, 0.5115817895368724, 2.6417460643598436, 2.631423564319805}}","{-4., -1., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.134539635406418*^-8, {0.543880189295077, 0.5487558976018326, 0.5399551084870363, 0.5332500793289682, 2.62003958485867, 2.6096830749163398}}","{-4., -1., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.4677549754810973*^-9, {0.5657869193800238, 0.5708561660497473, 0.5620855256453599, 0.5551157907395654, 2.598136553117926, 2.58774081047841}}","{-4., -1., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.148032655718386*^-9, {0.5879162760381322, 0.5931935554356546, 0.5844525687035967, 0.5771982316992231, 2.576017698505011, 2.565577080990269}}","{-4., -1., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.459108751208641*^-9, {0.610289693529115, 0.6157908494565748, 0.6070790020978936, 0.5995183332060737, 2.5536621342683463, 2.543170518609266}}","{-4., -1., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.00973457380963*^-9, {0.6329305566601049, 0.6386729946401364, 0.6299897494347062, 0.622098898134089, 2.5310471092755282, 2.520497815384974}}","{-4., -1., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.863182500853183*^-9, {0.6558645104139634, 0.6618674521751056, 0.6532122446646134, 0.6449648954954228, 2.508147715492094, 2.4975334169279235}}","{-4., -1., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0884025312190425*^-6, {0.6791198274195575, 0.685404620312799, 0.6767768516682495, 0.6681438141035323, 2.484936547028281, 2.474249148979913}}","{-4., -1., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.663852917256693*^-6, {0.7027278736486651, 0.7093183558348177, 0.7007173986346564, 0.6916660586227431, 2.461383247900107, 2.4506138138056515}}","{-4., -1., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.2247344842835046*^-9, {0.7267236438845771, 0.7336466280618431, 0.7250717870924049, 0.7155656038372634, 2.4374539888628197, 2.426592490323574}}","{-4., -1., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.150777438847*^-9, {0.7511464225875741, 0.7584322463167076, 0.7498827866515886, 0.7398803679412709, 2.4131109511653563, 2.4021461342706494}}","{-4., -1., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.64188377833104*^-9, {0.5253019462637672, 0.5285904622496409, 2.624534707476034, 0.5066046159613136, 2.646516564218519, 2.6282990856600446}}","{-4., 0., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.0571082092331974*^-9, {0.5470326079597078, 0.5504475131948959, 2.6026388094677264, 0.5282719614322136, 2.6248099847285578, 2.6065318926855174}}","{-4., 0., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.836395639860674*^-9, {0.5689688388990486, 0.572519466098952, 2.580528737873697, 0.550135212799707, 2.6029081979991675, 2.5845602446719496}}","{-4., 0., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.118794664923623*^-9, {0.5911306083214696, 0.5948271124090795, 2.5581837306701076, 0.572213564106003, 2.5807920348634856, 2.5623642298639804}}","{-4., 0., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.607951744153827*^-8, {0.6135396098400742, 0.6173930932809685, 2.5355811815138187, 0.594527816009008, 2.5584407234419633, 2.5399222215614814}}","{-4., 0., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.577729508832027*^-9, {0.6362195279601428, 0.6402421904962066, 2.512696349361873, 0.6171006190675999, 2.5358316495163202, 2.517210615228275}}","{-4., 0., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.2377174443853955*^-9, {0.6591963560373074, 0.6634016727869948, 2.4895020144693363, 0.6399567674806764, 2.5129400582679655, 2.494203509060081}}","{-4., 0., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.2661427617048057*^-6, {0.6824987760690581, 0.6869017245993214, 2.4659680461258637, 0.663123546556942, 2.489738727741754, 2.4708723467556193}}","{-4., 0., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000030899410877056476, {0.7061583660087055, 0.7107759174767273, 2.442061042456166, 0.6866312216786531, 2.4661973945026103, 2.4471851421639252}}","{-4., 0., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00009108385606486236, {2.4512606940292594, 2.4318158799721505, 2.4177426118682606, 2.456364747529006, 2.44228256108155, 2.4231070421868575}}","{-4., 0., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.450595663216089*^-9, {0.7546972636719711, 0.7598021365882308, 2.3929723055095917, 0.7348072817884481, 2.417957180869831, 2.398598109215596}}","{-4., 0., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.1926220672822134*^-9, {0.5285229103335879, 0.5303945279414974, 2.6229382177506304, 0.5017120356243078, 0.4928832083153685, 2.6250792973959416}}","{-4., 1., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.073209069563848*^-8, {0.5502815528139086, 0.5522252116810218, 2.601069819088625, 0.5233790233017925, 0.5145810747408791, 2.6032842372979994}}","{-4., 1., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.948447742044836*^-9, {0.5722485610501454, 0.5742695750278071, 2.578988645912439, 0.5452404770541287, 0.5364729478063808, 2.5812819347681093}}","{-4., 1., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.769970772577321*^-9, {0.5944441414807651, 0.5965482933870122, 2.556674066829938, 0.5673154840536725, 0.5585779011881411, 2.559052241716311}}","{-4., 1., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.246404537562669*^-9, {0.61689025975769, 0.6190838736269516, 2.5341036253258893, 0.5896247211319177, 0.5809165960989917, 2.5365732615330514}}","{-4., 1., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.5976382736411365*^-9, {0.639610915498515, 0.6419009418386339, 2.511252754894087, 0.6121906970245882, 0.6035115224547941, 2.513821075201226}}","{-4., 1., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.258648022489339*^-9, {0.6626324685454817, 0.6650265865590754, 2.488094437460042, 0.6350380391376348, 0.6263872854344639, 2.4907694179597764}}","{-4., 1., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00002069562532756174, {0.6859839679767767, 0.6884907651178467, 2.464598568625313, 0.6581938929902336, 0.649570874758729, 2.4673893660432014}}","{-4., 1., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000023376012407092854, {0.7096978640132642, 0.7123269317552804, 2.4407323440198154, 0.681688074636966, 0.6730925748269012, 2.4436484575057835}}","{-4., 1., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.5001304850531976*^-8, {0.7338103579769968, 0.7365721402890144, 2.416458558111053, 0.705554037548331, 0.6969850766751389, 2.419511002073393}}","{-4., 1., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.5142173308035285*^-9, {0.7583619569241337, 0.7612687670564114, 2.3917347873196433, 0.7298291235809955, 0.7212861420220905, 2.3949363571020066}}","{-4., 1., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.704338617612656*^-9, {0.5318397791583984, 0.5322837818063105, 2.621256061000441, 0.49690395278456323, 0.49481779193796616, 2.621763655198588}}","{-4., 2., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.214502713801346*^-9, {0.5536276077015013, 0.5540887285653511, 2.599414511946102, 0.5185711527811431, 0.5164922917646759, 2.599939527620867}}","{-4., 2., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.938420187183677*^-9, {0.5756267133173446, 0.5761062136576293, 2.577361505741609, 0.5404314545644929, 0.538359784980596, 2.5779052551805535}}","{-4., 2., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.855072101773963*^-9, {0.597857549607098, 0.5983568024331667, 2.5550765336729935, 0.5625038440725455, 0.5604392544814031, 2.555640444590932}}","{-4., 2., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.284813077536867*^-9, {0.620342368596687, 0.6208628758322959, 2.532537280999545, 0.5848088819810758, 0.5827512572745597, 2.533122914143151}}","{-4., 2., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.786628681489267*^-9, {0.6431055014466152, 0.6436489140885258, 2.5097193454236506, 0.6073689425057418, 0.6053181631254773, 2.510328415740259}}","{-4., 2., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0951353513469288*^-8, {0.6661736934376771, 0.666741836152525, 2.4865958994266264, 0.630208497055672, 0.6281644382924838, 2.48723030114852}}","{-4., 2., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.3371793779293194*^-8, {0.689576507864614, 0.690171408333668, 2.4631372850255073, 0.6533544529615192, 0.6513169839164182, 2.4637991219564968}}","{-4., 2., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.922614057743944*^-9, {0.7133468162727238, 0.7139707414079262, 2.439310519983947, 0.6768365617852704, 0.6748055441242307, 2.4400021431725856}}","{-4., 2., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.138728890794335*^-9, {0.7375213996639164, 0.7381768998739043, 2.4150786932212123, 0.7006879153222456, 0.6986632018679041, 2.415802746268681}}","{-4., 2., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000026680901907082654, {0.7621417312667705, 0.7628315649084042, 2.3903999293748623, 0.7249454850385841, 0.7229270585966944, 2.3911595723863637}}","{-4., 2., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.3004704717364666*^-9, {0.5352531241930355, 0.5342579827185491, 2.6194884947680115, 0.492180279960455, 0.4968366213953977, 2.6183515893172}}","{-4., 3., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.2047953182121765*^-9, {0.5570713859005041, 0.5560378101572115, 2.5976731611851727, 0.513848247506876, 0.5184882886301951, 2.59649715172897}}","{-4., 3., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.166810629831565*^-9, {0.5791039527011358, 0.5780291135917607, 2.5756476067046385, 0.5357080264604416, 0.5403320086884088, 2.574429550933153}}","{-4., 3., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.5636552511968113*^-8, {0.6013715387870051, 0.6002523556991642, 2.5533914384004097, 0.5577785078829323, 0.5623866794052733, 2.552128134502263}}","{-4., 3., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.1755361450547187*^-8, {0.6238966966419347, 0.6227297989794915, 2.5308824755945003, 0.5800801430448328, 0.5846727601573579, 2.529570422221492}}","{-4., 3., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.486464906099598*^-9, {0.6467041058952474, 0.645485787152085, 2.5080964700720942, 0.602635179736944, 0.6072125084298321, 2.506731819437077}}","{-4., 3., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
